,Unnamed: 0,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,senti
87,88,Cúpula do PMDB vê chegada de Lula a ministério como fim do governo Dilma: Estadão ConteúdoLula se reúne com pr... https://t.co/z09DeVSPAE,False,0,,2016-03-15 23:30:57,False,,709884620842512384,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",lislee3,0,False,False,,,Neutro
88,89,"RT @MovBrasillivre: MC Dilma é mais terrorista que MC Bin Laden!!
#LulaGolpista https://t.co/J9TR1gZjSS",False,0,,2016-03-15 23:30:56,False,,709884616417677312,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brunofer_al,95,True,False,,,Negativo
89,90,Gostei de um vídeo @YouTube de @w_olff https://t.co/FtoHPQLAdk Minecraft Machinima 7 Coisas que a DILMA faria no minecraft,False,1,,2016-03-15 23:30:55,False,,709884614765113345,,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",foguinho_thiago,0,False,False,,,Neutro
90,91,"Encontro com Dilma no exterior às escondidas. Mencionados por Delcídio e Mercadante como ""vendidos"". Levandovski e Teori vão julgar ainda?",False,0,,2016-03-15 23:30:55,False,,709884613620011009,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LiaAraujo19,0,False,False,,,Neutro
91,92,Lula o cara que enganou o povo achando que podia fazer o que quisesse.  Dilma a incompetente.  Todos os políticos com rabo preso.,False,0,,2016-03-15 23:30:54,False,,709884610415616000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GeovaniBH,0,False,False,,,Neutro
92,93,RT @deiola: Dilma que nao tinha nenhuma culpa até agora assume muitas com o Ministerio,False,0,,2016-03-15 23:30:54,False,,709884609664778240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FeSantannova,1,True,False,,,Neutro
93,94,@VoceSabiaTweets se fosse no Brasil essa lei nem a Dilma escapava rsrsrs,False,0,VoceSabiaTweets,2016-03-15 23:30:54,False,7.098806338547098e+17,709884609643876354,180853251.0,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",wlfagundes_22,0,False,False,,,Neutro
94,95,Dilma e Lula se reúnem para discutir entrada em ministério https://t.co/cEaMQfNvMM https://t.co/lSQoFDamCx,False,0,,2016-03-15 23:30:54,False,,709884609484328961,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Marquinhos_25,0,False,False,,,Neutro
95,96,"RT @lobaoentrevista: ""Seguro de vida contra Lula""
Principal personagem do livro de Romeu Tuma Jr - ""Assassinato de Reputações II -... https�?�",False,0,,2016-03-15 23:30:54,False,,709884608419119104,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sucramrj,1,True,False,,,Neutro
96,97,RT @DeividSafa: Deivid gagueja mais que a Dilma nas entrevistas...,False,0,,2016-03-15 23:30:53,False,,709884605655031813,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mylenatabelini_,4,True,False,,,Negativo
97,98,"RT @deiola: Dilma cagou pra população, defender um partido pra ela é muito maior que governar um país",False,0,,2016-03-15 23:30:53,False,,709884603155275776,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FeSantannova,1,True,False,,,Neutro
98,99,"Fizeram protesto e o Lula vai voltar como Ministro... Parem de manifestar antes que o cargo da Dilma se torne vitalício, eu imploro",False,0,,2016-03-15 23:30:52,False,,709884602400243712,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaianefavero,0,False,False,,,Neutro
99,100,RT @artur_slo: O precipício é logo ali: o Procurador-Geral avalia pedir ao STF que investigue a DILMA com base na delação do Delcídio do Am�?�,False,0,,2016-03-15 23:30:52,False,,709884600366010368,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mariomanhaes,4,True,False,,,Neutro
