,Unnamed: 0,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,senti
86,87,RT @tbronzatto: A deputada Jandira Feghali podia gravar um vídeo da reunião entre Dilma e Mercadante.,False,0,,2016-03-15 22:46:27,False,,709873423225376768,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fernohere,75,True,False,,,Neutro
87,88,RT @reinaldoazevedo: Dilma decide adiar nomeação de Lula. Levá-lo para o ministério nestas circunstâncias é demais até para petistas.,False,0,,2016-03-15 22:46:27,False,,709873421270835202,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",solanho,293,True,False,,,Neutro
88,89,Dilma ñ entende bem as coisas. Achou q manifestações eram p apoiar Lula e o nomeou Ministro. https://t.co/65MCpNaIXO,False,0,,2016-03-15 22:46:26,False,,709873420129935361,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaxBrasil2000,0,False,False,,,Neutro
89,90,RT @blogdojefferson: Lula chegou em Brasília no jatinho de algum amigo. Deve ir dormir na casa de algum outro amigo. Amanhã vai assumir car…,False,0,,2016-03-15 22:46:26,False,,709873419093938176,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alinebrunello,131,True,False,,,Neutro
90,91,Eu não sou contra a Dilma cara,False,0,,2016-03-15 22:46:26,False,,709873419068776452,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",eitapretaa,0,False,False,,,Neutro
91,92,"@ConversaAfiada, lembra que vc apoiou o Lula, o Delcidio, o Dirceu, o Genuíno, a Dilma... Tudo mundo lembra!",False,0,ConversaAfiada,2016-03-15 22:46:26,False,7.098717150112072e+17,709873418703933442,17229791.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ppbrasil,0,False,False,,,Neutro
92,93,"RT @coelho_socorro: AH! É MUITO LIXOOOO! 
NÃO ESQUEÇAM QUE DELCÍDIO ERA O LÍDER DO GOVERNO NO SENADO.O HOMEM FORTE DE DILMA E LULA. https:/…",False,0,,2016-03-15 22:46:25,False,,709873416006995968,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ACBASS2011,46,True,False,,,Neutro
93,94,"RT @cristilobo: Lula já está com Dilma no Palácio da Alvorada. De lá, deve sair ministro.",False,0,,2016-03-15 22:46:24,False,,709873411766493184,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",andreiabahia,80,True,False,,,Neutro
94,95,"RT @cavalopitbull: Dilma tá conseguindo dobrar a meta do desavergonhamento do PT
O nojo q o povo tinha do PT tbm dobrou.
#LulaGolpista",False,0,,2016-03-15 22:46:24,False,,709873410961227777,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ClaudiaTojek,27,True,False,,,Neutro
95,96,"RT @ConversaAfiada: derrubam a dilma e entregam ao temer ou ao cunha. é o  ""impeachment frankenstein""",False,0,,2016-03-15 22:46:23,False,,709873407626711040,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",luatarzo,18,True,False,,,Neutro
96,97,"RT @huffpostbrasil: Delcídio afirma em delação que Furnas foi início do conflito entre Dilma e Cunha
https://t.co/RXfreIx1QV https://t.co/G…",False,0,,2016-03-15 22:46:23,False,,709873404770435072,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",coimbrafilho,18,True,False,,,Neutro
97,98,Tem que tirar a Dilma https://t.co/Ulqb0qf7ch,False,1,,2016-03-15 22:46:21,False,,709873398684450817,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",beluzziapi,1,False,False,,,Neutro
98,99,"RT @AndreiaSadi: ""Considerando que Mercadante é desafeto de Delcídio e que ele é o cara de maior confiança da Dilma eu não tive dúvidas"", d…",False,0,,2016-03-15 22:46:21,False,,709873397019361281,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hbrigatte,77,True,False,,,Negativo
99,100,"RT @quesiaandrades1: O maior legado da Pres Dilma ""O combate a corrupção""! As Ratazana raivosas estão saindo dos ninhos!!
#pqVoteiNoPt http…",False,0,,2016-03-15 22:46:20,False,,709873393726832644,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chainsblue,34,True,False,,,Neutro
